0.733 NA "congruent" "S"
0.575 NA "congruent" "S"
0.713 NA "congruent" "S"
0.628 NA "congruent" "S"
0.701 NA "congruent" "S"
1.101 NA "incongruent" "S"
1.283 NA "incongruent" "S"
0.709 NA "congruent" "S"
0.891 NA "incongruent" "S"
0.777 NA "congruent" "S"
0.583 NA "congruent" "S"
1.036 NA "incongruent" "S"
0.822 NA "incongruent" "S"
0.701 NA "incongruent" "S"
0.548 NA "congruent" "S"
0.569 NA "congruent" "S"
0.906 NA "incongruent" "S"
0.608 NA "congruent" "S"
0.583 NA "incongruent" "S"
0.749 NA "incongruent" "S"
0.599 NA "congruent" "S"
0.819 NA "incongruent" "S"
0.731 NA "incongruent" "S"
0.658 NA "incongruent" "S"
0.734 NA "congruent" "S"
0.582 NA "congruent" "S"
0.81 NA "incongruent" "S"
0.688 NA "congruent" "S"
0.742 NA "incongruent" "S"
1.19 NA "incongruent" "S"
0.891 NA "incongruent" "S"
0.921 NA "incongruent" "S"
0.685 NA "congruent" "S"
0.717 NA "incongruent" "S"
0.665 NA "incongruent" "S"
0.634 NA "congruent" "S"
0.813 NA "incongruent" "S"
0.565 NA "congruent" "S"
0.707 NA "incongruent" "S"
0.75 NA "incongruent" "S"
1.077 NA "congruent" "S"
0.771 NA "congruent" "S"
0.961 NA "congruent" "S"
1.062 NA "incongruent" "S"
1.086 NA "incongruent" "S"
0.993 NA "congruent" "S"
0.639 NA "congruent" "S"
0.731 NA "congruent" "S"
0.777 NA "congruent" "S"
0.792 NA "congruent" "S"
0.674 NA "incongruent" "S"
0.758 NA "congruent" "S"
0.87 NA "incongruent" "S"
0.874 NA "congruent" "S"
1.04 NA "incongruent" "S"
1.088 NA "incongruent" "S"
0.658 NA "congruent" "S"
0.586 NA "congruent" "S"
1.119 NA "incongruent" "S"
0.659 NA "congruent" "S"
0.643 NA "congruent" "S"
1.016 NA "incongruent" "S"
1.04 NA "congruent" "S"
0.639 NA "congruent" "S"
0.877 NA "incongruent" "S"
1.066 NA "congruent" "S"
1.248 NA "incongruent" "S"
0.871 NA "incongruent" "S"
1.451 NA "congruent" "S"
0.77 NA "congruent" "S"
0.855 NA "incongruent" "S"
0.714 NA "congruent" "S"
0.571 NA "congruent" "S"
1.192 NA "congruent" "S"
0.623 NA "congruent" "S"
0.662 NA "congruent" "S"
1.164 NA "congruent" "S"
0.765 NA "congruent" "S"
0.886 NA "incongruent" "S"
1.002 NA "incongruent" "S"
0.984 NA "incongruent" "S"
0.76 NA "congruent" "S"
0.875 NA "incongruent" "S"
1.133 NA "incongruent" "S"
0.894 NA "incongruent" "S"
0.803 NA "incongruent" "S"
0.759 NA "incongruent" "S"
0.719 NA "incongruent" "S"
1.374 NA "incongruent" "S"
0.664 NA "congruent" "S"
1.004 NA "incongruent" "S"
0.751 NA "congruent" "S"
0.719 NA "congruent" "S"
0.765 NA "incongruent" "S"
1.193 NA "incongruent" "S"
0.863 NA "incongruent" "S"
1.168 NA "incongruent" "S"
0.681 NA "congruent" "S"
0.731 NA "incongruent" "S"
0.858 NA "incongruent" "S"
0.633 NA "incongruent" "S"
0.767 NA "incongruent" "S"
0.829 NA "congruent" "S"
0.673 NA "incongruent" "S"
0.753 NA "incongruent" "S"
1.103 NA "incongruent" "S"
0.787 NA "congruent" "S"
0.779 NA "incongruent" "S"
0.841 NA "incongruent" "S"
0.703 NA "congruent" "S"
0.702 NA "congruent" "S"
0.82 NA "congruent" "S"
0.664 NA "congruent" "S"
0.855 NA "incongruent" "S"
1.308 NA "incongruent" "S"
1.066 NA "congruent" "S"
1.326 NA "incongruent" "S"
0.678 NA "congruent" "S"
1.123 NA "congruent" "S"
0.538 NA "congruent" "S"
0.614 NA "incongruent" "S"
0.712 NA "incongruent" "S"
0.776 NA "congruent" "S"
0.573 NA "incongruent" "S"
0.659 NA "congruent" "S"
0.769 NA "incongruent" "S"
0.731 NA "congruent" "S"
1.011 NA "incongruent" "S"
0.586 NA "congruent" "S"
0.819 NA "incongruent" "S"
0.705 NA "congruent" "S"
1.023 NA "congruent" "S"
0.774 NA "congruent" "S"
0.765 NA "congruent" "S"
0.954 NA "congruent" "S"
1.117 NA "incongruent" "S"
0.805 NA "incongruent" "S"
0.731 NA "congruent" "S"
0.825 NA "congruent" "S"
0.944 NA "incongruent" "S"
0.726 NA "congruent" "S"
1.07 NA "incongruent" "S"
0.812 NA "incongruent" "S"
0.955 NA "incongruent" "S"
0.83 NA "congruent" "S"
0.619 NA "congruent" "S"
1.12 NA "incongruent" "S"
1.187 NA "congruent" "S"
0.683 NA "congruent" "S"
0.914 NA "incongruent" "S"
1.127 NA "incongruent" "S"
1.206 NA "incongruent" "S"
0.827 NA "incongruent" "S"
1.458 NA "congruent" "S"
0.976 NA "incongruent" "S"
0.73 NA "incongruent" "S"
0.586 NA "congruent" "S"
0.611 NA "congruent" "S"
1.066 NA "incongruent" "S"
0.714 NA "congruent" "S"
1.126 NA "congruent" "S"
0.751 NA "incongruent" "S"
0.629 NA "congruent" "S"
0.733 NA "congruent" "S"
0.712 NA "congruent" "S"
0.863 NA "incongruent" "S"
0.641 NA "congruent" "S"
0.662 NA "congruent" "S"
0.786 NA "incongruent" "S"
0.827 NA "congruent" "S"
0.808 NA "incongruent" "S"
0.51 NA "congruent" "S"
0.88 NA "incongruent" "S"
0.535 NA "congruent" "S"
0.837 NA "incongruent" "S"
0.715 NA "incongruent" "S"
0.61 NA "congruent" "S"
0.768 NA "congruent" "S"
0.605 NA "congruent" "S"
0.688 NA "congruent" "S"
0.738 NA "congruent" "S"
0.849 NA "incongruent" "S"
0.799 NA "incongruent" "S"
1.038 NA "incongruent" "S"
0.531 NA "incongruent" "S"
0.968 NA "congruent" "S"
1.247 NA "incongruent" "S"
0.921 NA "incongruent" "S"
0.889 NA "incongruent" "S"
0.599 NA "congruent" "S"
0.83 NA "congruent" "S"
