0.875 1 "congruent" "S"
0.923 1 "incongruent" "S"
0.7 1 "congruent" "S"
0.731 1 "congruent" "S"
0.783 1 "incongruent" "S"
0.9 1 "incongruent" "S"
0.746 1 "congruent" "S"
0.766 1 "congruent" "S"
0.708 1 "congruent" "S"
0.928 1 "congruent" "S"
0.974 1 "incongruent" "S"
0.746 1 "incongruent" "S"
0.776 1 "congruent" "S"
0.798 1 "congruent" "S"
0.803 1 "incongruent" "S"
0.578 1 "congruent" "S"
0.953 1 "incongruent" "S"
0.991 1 "congruent" "S"
0.715 1 "congruent" "S"
0.993 1 "incongruent" "S"
1.062 1 "incongruent" "S"
0.657 1 "congruent" "S"
0.841 1 "congruent" "S"
0.806 1 "incongruent" "S"
0.539 1 "congruent" "S"
0.667 1 "incongruent" "S"
0.797 1 "incongruent" "S"
0.797 1 "congruent" "S"
0.705 1 "congruent" "S"
0.767 1 "incongruent" "S"
0.869 1 "incongruent" "S"
0.683 1 "incongruent" "S"
0.787 1 "incongruent" "S"
0.802 1 "congruent" "S"
0.694 1 "congruent" "S"
0.741 1 "congruent" "S"
0.994 1 "incongruent" "S"
0.872 1 "incongruent" "S"
0.646 1 "congruent" "S"
0.691 1 "incongruent" "S"
0.705 1 "incongruent" "S"
0.646 1 "congruent" "S"
0.868 1 "incongruent" "S"
0.86 1 "congruent" "S"
0.536 1 "incongruent" "S"
0.438 1 "congruent" "S"
0.997 1 "incongruent" "S"
0.85 1 "incongruent" "S"
0.774 1 "incongruent" "S"
0.762 1 "incongruent" "S"
0.52 1 "congruent" "S"
0.526 1 "congruent" "S"
0.699 1 "congruent" "S"
0.615 1 "congruent" "S"
0.582 1 "congruent" "S"
0.62 1 "congruent" "S"
0.817 1 "incongruent" "S"
0.935 1 "incongruent" "S"
0.645 1 "congruent" "S"
0.604 1 "incongruent" "S"
0.514 1 "congruent" "S"
0.711 1 "incongruent" "S"
0.517 1 "congruent" "S"
0.619 1 "congruent" "S"
0.73 1 "incongruent" "S"
0.799 1 "incongruent" "S"
0.693 1 "congruent" "S"
0.611 1 "congruent" "S"
0.647 1 "congruent" "S"
0.931 1 "congruent" "S"
0.774 1 "incongruent" "S"
0.557 1 "congruent" "S"
0.736 1 "congruent" "S"
0.591 1 "congruent" "S"
0.681 1 "incongruent" "S"
1.121 1 "incongruent" "S"
0.668 1 "incongruent" "S"
0.64 1 "congruent" "S"
0.472 1 "congruent" "S"
0.492 1 "incongruent" "S"
0.975 1 "incongruent" "S"
0.51 1 "congruent" "S"
1.013 1 "incongruent" "S"
