0.711 1 "incongruent" "S"
0.643 1 "incongruent" "S"
0.584 1 "congruent" "S"
0.452 1 "congruent" "S"
0.58 1 "incongruent" "S"
0.49 1 "congruent" "S"
0.528 1 "congruent" "S"
0.702 1 "incongruent" "S"
0.54 1 "incongruent" "S"
0.536 1 "congruent" "S"
0.504 1 "incongruent" "S"
0.525 1 "incongruent" "S"
0.532 1 "incongruent" "S"
0.575 1 "incongruent" "S"
0.836 1 "incongruent" "S"
0.672 1 "incongruent" "S"
0.644 1 "incongruent" "S"
0.58 1 "congruent" "S"
0.477 1 "congruent" "S"
0.585 1 "incongruent" "S"
0.489 1 "congruent" "S"
0.555 1 "congruent" "S"
0.59 1 "incongruent" "S"
0.578 1 "congruent" "S"
0.576 1 "congruent" "S"
0.785 1 "incongruent" "S"
0.526 1 "congruent" "S"
0.732 1 "incongruent" "S"
0.674 1 "incongruent" "S"
0.709 1 "incongruent" "S"
0.548 1 "incongruent" "S"
0.448 1 "congruent" "S"
0.588 1 "congruent" "S"
0.584 1 "incongruent" "S"
0.567 1 "congruent" "S"
0.59 1 "incongruent" "S"
0.524 1 "congruent" "S"
0.986 1 "incongruent" "S"
0.464 1 "incongruent" "S"
0.573 1 "incongruent" "S"
0.424 1 "incongruent" "S"
0.792 1 "incongruent" "S"
0.549 1 "congruent" "S"
0.663 1 "incongruent" "S"
0.551 1 "congruent" "S"
0.573 1 "congruent" "S"
0.603 1 "congruent" "S"
0.672 1 "incongruent" "S"
0.531 1 "incongruent" "S"
0.64 1 "congruent" "S"
0.704 1 "congruent" "S"
0.502 1 "congruent" "S"
0.484 1 "congruent" "S"
0.821 1 "incongruent" "S"
0.656 1 "congruent" "S"
0.662 1 "congruent" "S"
0.763 1 "congruent" "S"
0.638 1 "congruent" "S"
0.732 1 "incongruent" "S"
0.772 1 "incongruent" "S"
0.662 1 "incongruent" "S"
0.589 1 "congruent" "S"
0.395 1 "congruent" "S"
0.833 1 "congruent" "S"
0.502 1 "incongruent" "S"
0.542 1 "congruent" "S"
0.787 1 "incongruent" "S"
0.594 1 "congruent" "S"
0.719 1 "incongruent" "S"
0.677 1 "incongruent" "S"
0.539 1 "incongruent" "S"
0.506 1 "congruent" "S"
0.567 1 "congruent" "S"
0.633 1 "congruent" "S"
0.575 1 "incongruent" "S"
0.479 1 "congruent" "S"
0.581 1 "incongruent" "S"
0.408 1 "congruent" "S"
0.598 1 "congruent" "S"
0.769 1 "incongruent" "S"
0.469 1 "congruent" "S"
0.596 1 "incongruent" "S"
0.436 1 "congruent" "S"
0.611 1 "congruent" "S"
0.638 1 "incongruent" "S"
0.65 1 "incongruent" "S"
0.654 1 "congruent" "S"
0.509 1 "incongruent" "S"
0.395 1 "congruent" "S"
0.477 1 "incongruent" "S"
0.852 1 "congruent" "S"
0.57 1 "congruent" "S"
0.425 1 "congruent" "S"
1.005 1 "incongruent" "S"
0.43 1 "congruent" "S"
0.545 1 "incongruent" "S"
0.624 1 "incongruent" "S"
0.496 1 "incongruent" "S"
0.618 1 "incongruent" "S"
0.564 1 "incongruent" "S"
0.559 1 "incongruent" "S"
0.513 1 "congruent" "S"
0.517 1 "congruent" "S"
0.637 1 "incongruent" "S"
0.419 1 "incongruent" "S"
0.597 1 "congruent" "S"
0.588 1 "incongruent" "S"
0.494 1 "incongruent" "S"
0.593 1 "incongruent" "S"
0.612 1 "incongruent" "S"
0.46 1 "incongruent" "S"
0.433 1 "congruent" "S"
0.463 1 "congruent" "S"
0.484 1 "congruent" "S"
0.692 1 "congruent" "S"
0.431 1 "congruent" "S"
0.548 1 "incongruent" "S"
0.507 1 "incongruent" "S"
