0.781 1 "congruent" "S"
0.876 1 "congruent" "S"
0.691 1 "congruent" "S"
0.933 1 "incongruent" "S"
0.628 1 "congruent" "S"
0.807 1 "incongruent" "S"
0.766 1 "congruent" "S"
1.099 1 "incongruent" "S"
0.73 1 "incongruent" "S"
0.677 1 "incongruent" "S"
0.633 1 "incongruent" "S"
0.967 1 "congruent" "S"
0.774 1 "incongruent" "S"
0.65 1 "congruent" "S"
0.713 1 "congruent" "S"
0.774 1 "congruent" "S"
0.669 1 "congruent" "S"
0.479 1 "congruent" "S"
0.838 1 "incongruent" "S"
0.844 1 "incongruent" "S"
0.799 1 "congruent" "S"
0.794 1 "incongruent" "S"
0.746 1 "incongruent" "S"
0.816 1 "incongruent" "S"
0.724 1 "congruent" "S"
1.072 0 "congruent" "S"
0.73 1 "incongruent" "S"
0.866 1 "incongruent" "S"
1.271 1 "congruent" "S"
0.702 1 "congruent" "S"
0.784 1 "incongruent" "S"
0.94 1 "congruent" "S"
0.751 1 "incongruent" "S"
1.176 1 "congruent" "S"
0.611 1 "incongruent" "S"
0.8 1 "congruent" "S"
0.617 1 "congruent" "S"
0.727 1 "incongruent" "S"
0.835 1 "congruent" "S"
0.783 1 "congruent" "S"
0.819 1 "congruent" "S"
0.806 1 "incongruent" "S"
1.14 1 "congruent" "S"
1.37 1 "incongruent" "S"
0.745 1 "incongruent" "S"
0.731 1 "congruent" "S"
0.9 1 "congruent" "S"
1.126 1 "incongruent" "S"
0.941 1 "congruent" "S"
0.643 1 "congruent" "S"
0.709 1 "congruent" "S"
0.68 1 "congruent" "S"
0.716 1 "congruent" "S"
0.676 1 "incongruent" "S"
0.843 1 "incongruent" "S"
0.852 1 "incongruent" "S"
0.72 1 "incongruent" "S"
0.5 1 "congruent" "S"
0.828 1 "incongruent" "S"
0.682 1 "incongruent" "S"
0.753 1 "congruent" "S"
1.064 1 "incongruent" "S"
0.51 1 "incongruent" "S"
0.69 1 "congruent" "S"
0.837 1 "incongruent" "S"
1.035 1 "congruent" "S"
0.657 1 "congruent" "S"
0.849 1 "congruent" "S"
0.703 1 "incongruent" "S"
0.935 1 "congruent" "S"
0.733 1 "congruent" "S"
1.067 1 "congruent" "S"
0.756 1 "congruent" "S"
0.734 1 "congruent" "S"
1.484 1 "incongruent" "S"
0.986 1 "incongruent" "S"
0.943 1 "congruent" "S"
0.95 1 "incongruent" "S"
0.756 1 "incongruent" "S"
0.838 1 "incongruent" "S"
1.17 1 "incongruent" "S"
0.819 1 "congruent" "S"
0.876 1 "incongruent" "S"
0.952 1 "incongruent" "S"
0.638 1 "incongruent" "S"
0.855 1 "incongruent" "S"
1.074 1 "congruent" "S"
0.758 1 "congruent" "S"
0.661 1 "congruent" "S"
0.824 1 "incongruent" "S"
1.048 1 "incongruent" "S"
0.797 1 "incongruent" "S"
0.883 1 "incongruent" "S"
1.363 1 "incongruent" "S"
0.828 1 "congruent" "S"
0.661 1 "incongruent" "S"
0.656 1 "incongruent" "S"
0.76 1 "congruent" "S"
0.788 1 "incongruent" "S"
0.587 1 "incongruent" "S"
0.77 1 "incongruent" "S"
0.716 1 "incongruent" "S"
0.683 1 "incongruent" "S"
0.641 1 "incongruent" "S"
0.815 1 "congruent" "S"
0.652 1 "incongruent" "S"
0.641 1 "incongruent" "S"
0.768 1 "incongruent" "S"
0.64 1 "congruent" "S"
0.77 1 "congruent" "S"
0.73 1 "incongruent" "S"
0.734 1 "congruent" "S"
0.689 1 "incongruent" "S"
0.75 1 "incongruent" "S"
0.653 1 "congruent" "S"
0.961 1 "incongruent" "S"
0.641 1 "congruent" "S"
0.759 1 "incongruent" "S"
0.805 1 "congruent" "S"
0.807 1 "incongruent" "S"
0.899 1 "incongruent" "S"
0.883 1 "congruent" "S"
0.817 1 "incongruent" "S"
0.79 1 "congruent" "S"
0.733 1 "congruent" "S"
0.65 1 "congruent" "S"
0.798 1 "congruent" "S"
0.734 1 "congruent" "S"
0.668 1 "congruent" "S"
0.658 1 "congruent" "S"
0.8 1 "congruent" "S"
0.767 1 "congruent" "S"
0.861 1 "congruent" "S"
0.786 1 "congruent" "S"
1.042 1 "congruent" "S"
0.762 1 "congruent" "S"
0.78 1 "congruent" "S"
0.751 1 "congruent" "S"
0.692 1 "congruent" "S"
0.727 1 "congruent" "S"
0.727 1 "congruent" "S"
0.915 1 "incongruent" "S"
0.713 1 "congruent" "S"
0.848 1 "incongruent" "S"
0.728 1 "congruent" "S"
1.131 1 "incongruent" "S"
0.819 1 "incongruent" "S"
1.36 1 "congruent" "S"
0.891 1 "incongruent" "S"
0.774 1 "incongruent" "S"
0.695 1 "congruent" "S"
0.811 1 "incongruent" "S"
0.778 1 "incongruent" "S"
0.675 1 "incongruent" "S"
0.748 1 "incongruent" "S"
0.702 1 "incongruent" "S"
0.96 1 "incongruent" "S"
0.733 1 "congruent" "S"
0.845 1 "incongruent" "S"
0.808 1 "incongruent" "S"
0.64 1 "incongruent" "S"
0.877 1 "incongruent" "S"
0.78 1 "congruent" "S"
0.888 1 "congruent" "S"
0.711 1 "incongruent" "S"
0.685 1 "congruent" "S"
1.004 1 "incongruent" "S"
0.74 1 "congruent" "S"
0.947 1 "congruent" "S"
0.717 1 "incongruent" "S"
0.708 1 "congruent" "S"
0.882 1 "congruent" "S"
0.756 1 "incongruent" "S"
0.764 1 "incongruent" "S"
0.818 1 "incongruent" "S"
0.857 1 "incongruent" "S"
0.694 1 "incongruent" "S"
0.876 1 "congruent" "S"
0.739 1 "congruent" "S"
0.798 1 "congruent" "S"
0.666 1 "congruent" "S"
0.757 1 "incongruent" "S"
0.813 1 "incongruent" "S"
0.772 1 "incongruent" "S"
0.792 1 "congruent" "S"
0.852 1 "congruent" "S"
0.919 1 "incongruent" "S"
0.788 1 "congruent" "S"
0.819 1 "congruent" "S"
0.831 1 "incongruent" "S"
0.935 1 "congruent" "S"
