0.8 1 "incongruent" "S"
0.681 1 "congruent" "S"
0.621 1 "congruent" "S"
1.03 1 "incongruent" "S"
0.958 1 "incongruent" "S"
0.578 1 "congruent" "S"
0.499 1 "congruent" "S"
0.354 1 "congruent" "S"
0.76 0 "incongruent" "S"
0.894 1 "congruent" "S"
0.565 1 "congruent" "S"
0.929 1 "incongruent" "S"
0.84 1 "incongruent" "S"
0.87 1 "incongruent" "S"
0.643 1 "incongruent" "S"
0.946 1 "congruent" "S"
0.728 1 "congruent" "S"
1.023 1 "incongruent" "S"
1.421 1 "congruent" "S"
0.902 1 "incongruent" "S"
0.627 1 "congruent" "S"
0.537 1 "congruent" "S"
0.752 1 "incongruent" "S"
1.179 1 "incongruent" "S"
1.112 1 "incongruent" "S"
0.792 1 "incongruent" "S"
0.469 1 "incongruent" "S"
0.441 1 "incongruent" "S"
0.846 1 "incongruent" "S"
0.678 1 "incongruent" "S"
0.77 1 "congruent" "S"
0.576 1 "congruent" "S"
0.584 1 "congruent" "S"
0.406 1 "congruent" "S"
0.477 1 "congruent" "S"
0.634 1 "congruent" "S"
0.568 1 "congruent" "S"
0.643 1 "congruent" "S"
0.498 1 "congruent" "S"
0.589 1 "congruent" "S"
0.428 1 "incongruent" "S"
0.634 1 "incongruent" "S"
0.592 0 "congruent" "S"
0.797 1 "incongruent" "S"
0.715 1 "congruent" "S"
0.442 1 "incongruent" "S"
0.76 1 "congruent" "S"
0.437 1 "congruent" "S"
0.546 1 "congruent" "S"
0.911 1 "congruent" "S"
0.846 0 "incongruent" "S"
0.971 1 "incongruent" "S"
0.984 1 "incongruent" "S"
0.76 1 "incongruent" "S"
0.715 1 "congruent" "S"
0.442 1 "congruent" "S"
0.66 1 "congruent" "S"
0.64 1 "congruent" "S"
0.75 1 "incongruent" "S"
0.428 1 "incongruent" "S"
0.867 1 "incongruent" "S"
0.376 1 "congruent" "S"
0.366 1 "incongruent" "S"
0.764 1 "incongruent" "S"
0.984 1 "congruent" "S"
0.59 1 "congruent" "S"
0.626 1 "congruent" "S"
0.518 1 "incongruent" "S"
0.612 1 "congruent" "S"
0.778 1 "congruent" "S"
0.791 1 "congruent" "S"
0.67 1 "congruent" "S"
0.734 1 "incongruent" "S"
0.704 1 "incongruent" "S"
0.495 1 "incongruent" "S"
