0.684 NA "congruent" "S"
1.053 NA "incongruent" "S"
0.473 NA "congruent" "S"
0.721 NA "incongruent" "S"
0.621 NA "congruent" "S"
0.643 NA "incongruent" "S"
0.617 NA "congruent" "S"
0.901 NA "incongruent" "S"
0.884 NA "incongruent" "S"
0.921 NA "congruent" "S"
0.74 NA "congruent" "S"
0.707 NA "congruent" "S"
1.114 NA "congruent" "S"
0.462 NA "incongruent" "S"
0.554 NA "incongruent" "S"
0.792 NA "congruent" "S"
0.974 NA "incongruent" "S"
0.916 NA "incongruent" "S"
0.458 NA "incongruent" "S"
0.396 NA "congruent" "S"
0.386 NA "congruent" "S"
1.215 NA "incongruent" "S"
0.596 NA "congruent" "S"
0.927 NA "congruent" "S"
1.299 NA "incongruent" "S"
0.898 NA "incongruent" "S"
0.679 NA "incongruent" "S"
0.877 NA "congruent" "S"
1.217 NA "incongruent" "S"
1.145 NA "incongruent" "S"
0.533 NA "congruent" "S"
1.051 NA "incongruent" "S"
0.729 NA "congruent" "S"
0.945 NA "congruent" "S"
0.938 NA "congruent" "S"
0.737 NA "congruent" "S"
0.919 NA "incongruent" "S"
1.115 NA "incongruent" "S"
0.891 NA "incongruent" "S"
0.782 NA "incongruent" "S"
0.74 NA "incongruent" "S"
0.715 NA "congruent" "S"
0.817 NA "incongruent" "S"
0.564 NA "congruent" "S"
0.52 NA "incongruent" "S"
0.788 NA "congruent" "S"
0.866 NA "incongruent" "S"
0.592 NA "congruent" "S"
0.662 NA "congruent" "S"
1.268 NA "incongruent" "S"
0.634 NA "congruent" "S"
0.528 NA "congruent" "S"
0.845 NA "congruent" "S"
0.62 NA "congruent" "S"
1.474 NA "incongruent" "S"
0.589 NA "incongruent" "S"
1.188 NA "congruent" "S"
0.969 NA "congruent" "S"
0.815 NA "congruent" "S"
0.819 NA "incongruent" "S"
1.362 NA "incongruent" "S"
0.607 NA "congruent" "S"
0.741 NA "incongruent" "S"
0.915 NA "incongruent" "S"
0.903 NA "incongruent" "S"
0.517 NA "congruent" "S"
1.292 NA "incongruent" "S"
1.113 NA "congruent" "S"
0.928 NA "incongruent" "S"
1.286 NA "incongruent" "S"
0.478 NA "congruent" "S"
1.045 NA "incongruent" "S"
0.595 NA "congruent" "S"
0.656 NA "congruent" "S"
0.67 NA "congruent" "S"
1.052 NA "incongruent" "S"
0.532 NA "congruent" "S"
0.633 NA "congruent" "S"
0.711 NA "congruent" "S"
0.698 NA "congruent" "S"
1.222 NA "incongruent" "S"
1.122 NA "incongruent" "S"
0.455 NA "incongruent" "S"
0.557 NA "congruent" "S"
0.556 NA "congruent" "S"
0.633 NA "congruent" "S"
0.936 NA "incongruent" "S"
1.025 NA "incongruent" "S"
0.648 NA "congruent" "S"
1.085 NA "congruent" "S"
0.834 NA "incongruent" "S"
0.784 NA "incongruent" "S"
0.829 NA "incongruent" "S"
0.652 NA "incongruent" "S"
0.911 NA "congruent" "S"
0.638 NA "congruent" "S"
0.741 NA "incongruent" "S"
0.815 NA "incongruent" "S"
1.015 NA "incongruent" "S"
0.645 NA "congruent" "S"
0.979 NA "incongruent" "S"
0.497 NA "incongruent" "S"
0.733 NA "incongruent" "S"
1.089 NA "incongruent" "S"
1.183 NA "incongruent" "S"
0.989 NA "congruent" "S"
1.209 NA "congruent" "S"
0.838 NA "incongruent" "S"
1.268 NA "incongruent" "S"
0.858 NA "congruent" "S"
0.67 NA "congruent" "S"
0.756 NA "incongruent" "S"
0.933 NA "incongruent" "S"
0.831 NA "incongruent" "S"
0.867 NA "incongruent" "S"
0.796 NA "incongruent" "S"
0.898 NA "congruent" "S"
0.998 NA "incongruent" "S"
0.787 NA "incongruent" "S"
0.607 NA "congruent" "S"
0.747 NA "congruent" "S"
0.711 NA "congruent" "S"
0.532 NA "congruent" "S"
0.658 NA "congruent" "S"
1.03 NA "incongruent" "S"
1.426 NA "congruent" "S"
1.145 NA "congruent" "S"
0.87 NA "incongruent" "S"
1.018 NA "incongruent" "S"
1.097 NA "congruent" "S"
0.654 NA "congruent" "S"
1.171 NA "incongruent" "S"
0.593 NA "congruent" "S"
1.033 NA "incongruent" "S"
1.13 NA "incongruent" "S"
0.626 NA "congruent" "S"
1.408 NA "incongruent" "S"
0.965 NA "congruent" "S"
0.499 NA "congruent" "S"
0.799 NA "incongruent" "S"
0.845 NA "congruent" "S"
1.075 NA "congruent" "S"
0.77 NA "incongruent" "S"
0.728 NA "congruent" "S"
0.965 NA "incongruent" "S"
0.8 NA "congruent" "S"
0.542 NA "congruent" "S"
0.637 NA "congruent" "S"
1.051 NA "incongruent" "S"
0.647 NA "congruent" "S"
0.725 NA "incongruent" "S"
0.73 NA "congruent" "S"
1.177 NA "incongruent" "S"
1.031 NA "incongruent" "S"
0.837 NA "congruent" "S"
1.051 NA "incongruent" "S"
0.976 NA "congruent" "S"
0.647 NA "congruent" "S"
1.077 NA "congruent" "S"
0.859 NA "congruent" "S"
0.87 NA "incongruent" "S"
0.826 NA "congruent" "S"
1.104 NA "incongruent" "S"
0.849 NA "incongruent" "S"
0.711 NA "congruent" "S"
0.661 NA "congruent" "S"
0.988 NA "congruent" "S"
0.783 NA "incongruent" "S"
0.766 NA "incongruent" "S"
1.18 NA "incongruent" "S"
0.529 NA "congruent" "S"
0.535 NA "congruent" "S"
0.797 NA "congruent" "S"
0.484 NA "incongruent" "S"
0.623 NA "incongruent" "S"
0.589 NA "incongruent" "S"
0.715 NA "incongruent" "S"
1.111 NA "incongruent" "S"
0.892 NA "congruent" "S"
0.624 NA "congruent" "S"
0.67 NA "congruent" "S"
0.853 NA "incongruent" "S"
0.715 NA "congruent" "S"
0.846 NA "congruent" "S"
