rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,text,block_duration,timing_post_trial,trial_id,view_history,stimulus,possible_responses,stim_duration,exp_stage,correct,correct_response,feedback_duration,condition,stim_color,stim_word,responses,exp_id,credit_var,stim_place,stim_id
-1,-1,poldrack-single-stim,10,55913,0.0-9.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
688,66,poldrack-categorize,11,58426,0.0-10.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,practice,FALSE,71,500,congruent,green,green,,,,,
-1,-1,poldrack-single-stim,12,59187,0.0-11.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
1062,71,poldrack-categorize,13,61700,0.0-12.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,practice,FALSE,66,500,incongruent,blue,red,,,,,
-1,-1,poldrack-single-stim,14,62460,0.0-13.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
614,82,poldrack-categorize,15,64974,0.0-14.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,practice,TRUE,82,500,incongruent,red,green,,,,,
-1,-1,poldrack-single-stim,16,65734,0.0-15.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
929,71,poldrack-categorize,17,68247,0.0-16.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,practice,TRUE,71,500,congruent,green,green,,,,,
-1,-1,poldrack-single-stim,18,69008,0.0-17.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
511,71,poldrack-categorize,19,71521,0.0-18.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,practice,TRUE,71,500,congruent,green,green,,,,,
-1,-1,poldrack-single-stim,20,72282,0.0-19.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
509,82,poldrack-categorize,21,74795,0.0-20.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,practice,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,22,75556,0.0-21.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
1093,66,poldrack-categorize,23,78069,0.0-22.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,practice,TRUE,66,500,incongruent,blue,green,,,,,
-1,-1,poldrack-single-stim,24,78829,0.0-23.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
906,66,poldrack-categorize,25,81343,0.0-24.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,practice,TRUE,66,500,incongruent,blue,red,,,,,
-1,-1,poldrack-single-stim,26,82103,0.0-25.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
760,71,poldrack-categorize,27,84616,0.0-26.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,practice,TRUE,71,500,incongruent,green,red,,,,,
-1,-1,poldrack-single-stim,28,85377,0.0-27.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
653,71,poldrack-categorize,29,87890,0.0-28.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82",1500,practice,TRUE,71,500,incongruent,green,blue,,,,,
-1,-1,poldrack-single-stim,30,88648,0.0-29.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
794,66,poldrack-categorize,31,91158,0.0-30.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,practice,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,32,91919,0.0-31.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
567,82,poldrack-categorize,33,94432,0.0-32.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,practice,TRUE,82,500,incongruent,red,blue,,,,,
-1,-1,poldrack-single-stim,34,95187,0.0-33.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
595,66,poldrack-categorize,35,97700,0.0-34.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,practice,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,36,98461,0.0-35.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
754,82,poldrack-categorize,37,100974,0.0-36.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,practice,TRUE,82,500,incongruent,red,green,,,,,
-1,-1,poldrack-single-stim,38,101734,0.0-37.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
640,66,poldrack-categorize,39,104248,0.0-38.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,practice,TRUE,66,500,incongruent,blue,green,,,,,
-1,-1,poldrack-single-stim,40,105008,0.0-39.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
517,71,poldrack-categorize,41,107518,0.0-40.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,practice,TRUE,71,500,congruent,green,green,,,,,
-1,-1,poldrack-single-stim,42,108276,0.0-41.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
481,82,poldrack-categorize,43,110788,0.0-42.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,practice,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,44,111544,0.0-43.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
845,66,poldrack-categorize,45,114058,0.0-44.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,practice,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,46,114812,0.0-45.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
497,71,poldrack-categorize,47,117325,0.0-46.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82",1500,practice,TRUE,71,500,incongruent,green,blue,,,,,
-1,-1,poldrack-single-stim,48,118086,0.0-47.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
726,71,poldrack-categorize,49,120599,0.0-48.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,practice,TRUE,71,500,incongruent,green,red,,,,,
-1,-1,poldrack-single-stim,50,121360,0.0-49.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
708,82,poldrack-categorize,51,123873,0.0-50.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,practice,TRUE,82,500,incongruent,red,blue,,,,,
5461,13,poldrack-text,52,129589,0.0-52.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,<div class = centerbox><p class = center-block-text>We will now start the test. Respond exactly like you did during practice.</p><p class = center-block-text>Press <strong>enter</strong> to begin the test.</p></div>,5461,1000,test_intro,,,,,,,,,,,,,,,,
-1,-1,poldrack-single-stim,53,131100,0.0-53.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
724,66,poldrack-categorize,54,133607,0.0-54.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,TRUE,66,500,incongruent,blue,green,,,,,
-1,-1,poldrack-single-stim,55,134368,0.0-55.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
533,66,poldrack-categorize,56,136875,0.0-56.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,57,137633,0.0-57.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
512,82,poldrack-categorize,58,140144,0.0-58.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,59,140904,0.0-59.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
619,66,poldrack-categorize,60,143414,0.0-60.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,test,TRUE,66,500,incongruent,blue,red,,,,,
-1,-1,poldrack-single-stim,61,144172,0.0-61.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
567,82,poldrack-categorize,62,146685,0.0-62.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,TRUE,82,500,incongruent,red,blue,,,,,
-1,-1,poldrack-single-stim,63,147446,0.0-63.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
582,71,poldrack-categorize,64,149965,0.0-64.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,TRUE,71,500,congruent,green,green,,,,,
-1,-1,poldrack-single-stim,65,150722,0.0-65.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
715,66,poldrack-categorize,66,153233,0.0-66.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,67,153994,0.0-67.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
659,71,poldrack-categorize,68,156507,0.0-68.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,TRUE,71,500,congruent,green,green,,,,,
-1,-1,poldrack-single-stim,69,157265,0.0-69.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
757,82,poldrack-categorize,70,159775,0.0-70.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,TRUE,82,500,incongruent,red,green,,,,,
-1,-1,poldrack-single-stim,71,160534,0.0-71.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
869,66,poldrack-categorize,72,163049,0.0-72.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,test,TRUE,66,500,incongruent,blue,red,,,,,
-1,-1,poldrack-single-stim,73,163809,0.0-73.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
755,71,poldrack-categorize,74,166322,0.0-74.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,TRUE,71,500,incongruent,green,red,,,,,
-1,-1,poldrack-single-stim,75,167083,0.0-75.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
600,82,poldrack-categorize,76,169596,0.0-76.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,TRUE,82,500,incongruent,red,blue,,,,,
-1,-1,poldrack-single-stim,77,170357,0.0-77.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
638,66,poldrack-categorize,78,172870,0.0-78.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,79,173626,0.0-79.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
687,71,poldrack-categorize,80,176138,0.0-80.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82",1500,test,TRUE,71,500,incongruent,green,blue,,,,,
-1,-1,poldrack-single-stim,81,176899,0.0-81.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
657,71,poldrack-categorize,82,179412,0.0-82.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,TRUE,71,500,congruent,green,green,,,,,
-1,-1,poldrack-single-stim,83,180172,0.0-83.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
703,66,poldrack-categorize,84,182686,0.0-84.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,85,183446,0.0-85.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
572,82,poldrack-categorize,86,185954,0.0-86.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,87,186714,0.0-87.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
774,66,poldrack-categorize,88,189227,0.0-88.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,TRUE,66,500,incongruent,blue,green,,,,,
-1,-1,poldrack-single-stim,89,189988,0.0-89.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
604,66,poldrack-categorize,90,192501,0.0-90.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,91,193256,0.0-91.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
744,71,poldrack-categorize,92,195769,0.0-92.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82",1500,test,TRUE,71,500,incongruent,green,blue,,,,,
-1,-1,poldrack-single-stim,93,196530,0.0-93.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
487,71,poldrack-categorize,94,199043,0.0-94.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,TRUE,71,500,congruent,green,green,,,,,
-1,-1,poldrack-single-stim,95,199804,0.0-95.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
646,82,poldrack-categorize,96,202317,0.0-96.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,TRUE,82,500,incongruent,red,green,,,,,
-1,-1,poldrack-single-stim,97,203077,0.0-97.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
685,82,poldrack-categorize,98,205585,0.0-98.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,TRUE,82,500,incongruent,red,blue,,,,,
-1,-1,poldrack-single-stim,99,206346,0.0-99.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
631,66,poldrack-categorize,100,208859,0.0-100.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,TRUE,66,500,incongruent,blue,green,,,,,
-1,-1,poldrack-single-stim,101,209619,0.0-101.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
532,82,poldrack-categorize,102,212132,0.0-102.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,103,212893,0.0-103.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
795,71,poldrack-categorize,104,215406,0.0-104.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,TRUE,71,500,incongruent,green,red,,,,,
-1,-1,poldrack-single-stim,105,216167,0.0-105.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
641,71,poldrack-categorize,106,218680,0.0-106.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,TRUE,71,500,incongruent,green,red,,,,,
-1,-1,poldrack-single-stim,107,219441,0.0-107.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
568,82,poldrack-categorize,108,221948,0.0-108.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,109,222709,0.0-109.0,5dc6bfec-8596-4d43-a89e-b5c8365ae1c3,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
