1 0.62 "L" "A"
1 0.6 "L" "A"
1 0.37 "L" "A"
1 0.59 "L" "A"
1 0.433 "L" "A"
1 0.458 "L" "A"
1 0.392 "L" "A"
1 0.852 "L" "A"
1 0.607 "L" "A"
1 0.497 "L" "A"
1 0.522 "L" "A"
1 0.502 "L" "A"
1 0.66 "L" "A"
1 0.565 "L" "A"
1 0.575 "L" "A"
1 0.42 "L" "A"
1 0.73 "L" "A"
1 0.784 "L" "A"
1 0.644 "L" "A"
1 0.684 "L" "A"
1 0.589 "L" "A"
1 0.614 "L" "A"
1 0.638 "L" "A"
1 0.604 "L" "A"
0 0.634 "H" "A"
0 0.868 "H" "A"
1 0.607 "H" "A"
0 0.857 "H" "A"
0 0.965 "H" "A"
1 0.928 "H" "A"
1 0.832 "H" "A"
0 0.797 "H" "A"
0 0.731 "H" "A"
0 0.9 "H" "A"
0 0.76 "H" "A"
0 0.555 "H" "A"
1 0.865 "H" "A"
0 0.635 "H" "A"
1 0.93 "H" "A"
0 0.667 "H" "A"
0 0.902 "H" "A"
1 0.777 "H" "A"
1 0.562 "H" "A"
0 0.812 "H" "A"
1 0.957 "H" "A"
1 0.561 "M" "A"
1 0.674 "M" "A"
1 0.518 "M" "A"
1 0.528 "M" "A"
1 0.491 "M" "A"
1 0.62 "M" "A"
1 0.794 "M" "A"
1 0.775 "M" "A"
1 0.649 "M" "A"
1 0.719 "M" "A"
1 0.622 "M" "A"
1 0.617 "M" "A"
1 0.597 "M" "A"
1 0.637 "M" "A"
1 0.572 "M" "A"
1 0.67 "M" "A"
1 0.68 "M" "A"
1 0.615 "M" "A"
1 0.625 "M" "A"
1 0.589 "M" "A"
1 0.554 "M" "A"
1 0.697 "M" "A"
1 0.572 "M" "A"
1 0.507 "M" "A"
1 0.455 "M" "A"
1 0.719 "L" "A"
1 0.474 "L" "A"
1 0.334 "L" "A"
1 0.583 "L" "A"
1 0.504 "L" "A"
1 0.573 "L" "A"
1 0.508 "L" "A"
1 0.563 "L" "A"
1 0.408 "L" "A"
1 0.583 "L" "A"
1 0.473 "L" "A"
1 0.602 "L" "A"
1 0.717 "L" "A"
1 0.725 "L" "A"
1 0.54 "L" "A"
1 0.52 "L" "A"
1 0.425 "L" "A"
1 0.435 "L" "A"
1 0.55 "L" "A"
1 0.47 "L" "A"
1 0.54 "L" "A"
1 0.593 "L" "A"
1 0.558 "L" "A"
1 0.642 "L" "A"
1 0.517 "L" "A"
1 0.609 "H" "A"
0 0.604 "H" "A"
1 0.929 "H" "A"
0 0.819 "H" "A"
0 0.949 "H" "A"
0 0.878 "H" "A"
0 0.598 "H" "A"
1 0.891 "H" "A"
0 0.766 "H" "A"
0 0.716 "H" "A"
0 0.874 "H" "A"
1 0.644 "H" "A"
0 0.819 "H" "A"
0 0.872 "H" "A"
1 0.822 "H" "A"
1 0.392 "H" "A"
0 0.672 "H" "A"
1 0.694 "H" "A"
0 0.703 "H" "A"
0 0.893 "H" "A"
1 0.828 "H" "A"
1 0.506 "M" "A"
1 0.426 "M" "A"
1 0.526 "M" "A"
1 0.489 "M" "A"
1 0.484 "M" "A"
1 0.479 "M" "A"
