1 0.872 "M" "S"
1 0.716 "M" "S"
0 0.729 "M" "S"
1 0.894 "M" "S"
1 0.77 "M" "S"
1 0.855 "M" "S"
1 0.955 "M" "S"
1 0.935 "M" "S"
1 0.843 "L" "S"
1 0.759 "L" "S"
1 0.564 "L" "S"
1 0.625 "L" "S"
1 0.621 "L" "S"
1 0.641 "L" "S"
1 0.701 "L" "S"
1 0.818 "L" "S"
1 0.639 "L" "S"
1 0.595 "L" "S"
1 0.568 "L" "S"
1 0.548 "L" "S"
1 0.737 "L" "S"
1 0.526 "L" "S"
1 0.826 "L" "S"
1 0.775 "L" "S"
1 0.731 "L" "S"
1 0.432 "L" "S"
1 0.708 "L" "S"
1 0.729 "L" "S"
1 0.654 "L" "S"
1 0.586 "L" "S"
1 0.693 "L" "S"
1 0.706 "L" "S"
1 0.599 "L" "S"
1 0.655 "H" "S"
1 0.715 "H" "S"
1 0.472 "H" "S"
0 0.765 "H" "S"
0 0.697 "H" "S"
0 0.781 "H" "S"
1 0.834 "H" "S"
1 0.423 "H" "S"
0 0.675 "H" "S"
1 0.921 "H" "S"
1 0.766 "H" "S"
1 0.618 "H" "S"
0 0.614 "H" "S"
0 0.883 "H" "S"
0 0.904 "H" "S"
1 0.888 "H" "S"
0 0.692 "H" "S"
0 0.872 "H" "S"
0 0.693 "H" "S"
1 0.514 "H" "S"
1 0.886 "H" "S"
1 0.586 "M" "S"
0 0.774 "M" "S"
1 0.523 "M" "S"
0 0.703 "M" "S"
1 0.693 "M" "S"
1 0.769 "M" "S"
1 0.758 "M" "S"
1 0.579 "M" "S"
1 0.751 "M" "S"
1 0.532 "M" "S"
1 0.489 "M" "S"
1 0.693 "M" "S"
1 0.489 "M" "S"
1 0.502 "M" "S"
1 0.482 "M" "S"
1 0.711 "M" "S"
1 0.532 "M" "S"
1 0.488 "M" "S"
1 0.444 "M" "S"
1 0.952 "M" "S"
1 0.541 "M" "S"
1 0.674 "M" "S"
1 0.478 "M" "S"
1 0.987 "M" "A"
0 0.408 "M" "A"
1 0.413 "M" "A"
1 0.545 "M" "A"
1 0.509 "M" "A"
1 0.945 "M" "A"
1 0.718 "M" "A"
1 0.563 "M" "A"
1 0.535 "M" "A"
1 0.86 "M" "A"
1 0.552 "M" "A"
1 0.589 "M" "A"
1 0.73 "M" "A"
1 0.726 "M" "A"
1 0.674 "M" "A"
1 0.791 "M" "A"
1 0.78 "M" "A"
1 0.784 "M" "A"
1 0.565 "M" "A"
1 0.633 "M" "A"
1 0.526 "M" "A"
1 0.602 "M" "A"
1 0.567 "M" "A"
1 0.739 "M" "A"
1 0.44 "M" "A"
1 0.451 "L" "A"
1 0.575 "L" "A"
1 0.475 "L" "A"
1 0.552 "L" "A"
1 0.757 "L" "A"
1 0.481 "L" "A"
1 0.533 "L" "A"
1 0.585 "L" "A"
1 0.918 "L" "A"
1 0.578 "L" "A"
1 0.991 "L" "A"
1 0.843 "L" "A"
1 0.44 "L" "A"
1 0.388 "L" "A"
1 0.521 "L" "A"
1 0.422 "L" "A"
