1 0.681 "L" "S"
0 0.606 "L" "S"
0 0.554 "L" "S"
1 0.358 "L" "S"
1 0.539 "L" "S"
1 0.504 "L" "S"
1 0.556 "L" "S"
1 0.576 "L" "S"
1 0.54 "L" "S"
1 0.521 "L" "S"
1 0.869 "L" "S"
1 0.506 "L" "S"
1 0.575 "L" "S"
1 0.555 "L" "S"
1 0.568 "L" "S"
1 0.373 "L" "S"
1 0.385 "L" "S"
1 0.35 "L" "S"
1 0.499 "L" "S"
1 0.495 "L" "S"
1 0.564 "L" "S"
1 0.369 "L" "S"
1 0.629 "L" "S"
1 0.544 "L" "S"
1 0.453 "L" "S"
1 0.417 "L" "S"
1 0.31 "L" "S"
1 0.498 "L" "S"
1 0.342 "L" "S"
1 0.355 "L" "S"
1 0.367 "L" "S"
1 0.284 "L" "S"
1 0.4 "L" "S"
1 0.493 "L" "S"
1 0.401 "L" "S"
1 0.365 "L" "S"
1 0.338 "L" "S"
1 0.517 "L" "S"
1 0.482 "L" "S"
1 0.511 "L" "S"
1 0.363 "L" "S"
1 0.456 "L" "S"
1 0.493 "L" "S"
1 0.369 "L" "S"
1 0.39 "L" "S"
1 0.315 "L" "S"
1 0.471 "L" "S"
1 0.268 "L" "S"
1 0.911 "H" "S"
1 0.547 "H" "S"
1 0.559 "H" "S"
1 0.684 "H" "S"
1 0.496 "H" "S"
1 0.54 "H" "S"
1 0.592 "H" "S"
1 0.829 "H" "S"
1 0.762 "H" "S"
1 0.75 "H" "S"
1 0.442 "H" "S"
1 0.599 "H" "S"
1 0.564 "H" "S"
1 0.336 "H" "S"
1 0.564 "H" "S"
1 0.553 "H" "S"
1 0.509 "H" "S"
1 0.754 "H" "S"
1 0.623 "H" "S"
1 0.587 "H" "S"
1 0.503 "H" "S"
1 0.42 "H" "S"
1 0.457 "H" "S"
1 0.757 "H" "S"
1 0.593 "H" "S"
1 0.613 "H" "S"
1 0.585 "H" "S"
1 0.766 "H" "S"
1 0.354 "H" "S"
1 0.43 "H" "S"
1 0.434 "H" "S"
1 0.807 "H" "S"
0 0.579 "H" "S"
1 0.711 "H" "S"
1 0.571 "H" "S"
1 0.407 "H" "S"
1 0.86 "H" "S"
1 0.736 "H" "S"
0 0.805 "H" "S"
1 0.446 "H" "S"
1 0.671 "H" "S"
1 0.523 "H" "S"
1 0.664 "H" "S"
1 0.845 "H" "S"
1 0.501 "H" "S"
1 0.529 "H" "S"
0 0.502 "H" "S"
1 0.673 "M" "S"
1 0.702 "M" "S"
1 0.53 "M" "S"
1 0.534 "M" "S"
1 0.714 "M" "S"
1 0.439 "M" "S"
1 0.596 "M" "S"
1 0.688 "M" "S"
1 0.613 "M" "S"
1 0.554 "M" "S"
1 0.486 "M" "S"
1 0.658 "M" "S"
1 0.487 "M" "S"
1 0.587 "M" "S"
1 0.447 "M" "S"
1 0.372 "M" "S"
1 0.649 "M" "S"
1 0.693 "M" "S"
1 0.681 "M" "S"
1 0.541 "M" "S"
1 0.762 "M" "S"
0 0.499 "M" "S"
1 0.511 "M" "S"
1 0.476 "M" "S"
1 0.483 "M" "S"
